ID_colony_morphology,medium_name,medium_composition,colony_len,rgStart_len,rgEnd_len,colony_len_unit,colony_width,rgStart_wid,rgEnd_wid,colony_width_unit,colony_shape,colony_color,incubation_period,rgStart,rgEnd,hemolysis_type,hemolysis_ability,ID_strains,ID_reference,manual_annotation,last_change
4654,ISP 6,Name: ISP 6 (5318)CompositionPeptone 15.0 g/lProteose peptose 5.0 g/lFerric ammonium citrate 0.5 g/lSodium glycerophosphate 1.0 g/lSodium thiosulfate 0.08 g/lYeast extract 1.0 g/lAgar 15.0 g/lSterilisation:20 minutes at 121°CpH before sterilisation:Usage: Production of melanoid pigmentsOrganisms:All Actinomycetes,,,,,,,,,,Beige,10-14 days,10.0,14.0,,,13289,19676,1,2016-10-11 09:38:49
4655,ISP 7,Name: ISP 7 (5322)Composition Glycerol 15.0 g/lL-Tyrosine 0.5 g/lL-Asparagine 1.0 g/lK2HPO4 0.5 g/lNaCl 0.5 g/lFeSO4 x 7 H2O 0.01 g/lTrace element solution 5343 1.0 ml/lAgar 20.0Sterilisation:20 minutes at 121°CpH before sterilisation:7.3Usage:Production of melanoid pigmentsOrganisms:All Actinomycetes,,,,,,,,,,Beige,10-14 days,10.0,14.0,,,13289,19676,1,2016-10-11 09:38:49
4656,ISP 2,Name: ISP 2 / Yeast Malt Agar (5265); 5265Composition Malt extract 10.0 g/lYeast extract 4.0 g/lGlucose 4.0 g/lAgar 15.0 g/lPreparation:Sterilisation: 20 minutes at 121°CpH before sterilisation: 7.0Usage: Maintenance and TaxonomyOrganisms: All Actinomycetes,,,,,,,,,,Brown,10-14 days,10.0,14.0,,,13290,19600,1,2016-10-11 09:38:49
4657,ISP 3,"Name: ISP 3; 5315Composition Dog oat flakes 20.0 g/lTrace element solution (5314) 2.5 ml/l Agar 18.0 g/lPreparation: Oat flakes are cooked for 20 minutes, trace element solution and agar are added (in the case of non rolled oat flakes the suspension has to bee filtrated).Sterilisation: 20 minutes at 121°CpH before sterilisation: 7.8Usage: Maintenance and taxonomy (e.g. SEM As liquid medium for metabolite production)Organisms: All ActinomycetesTrace element solution 5314Name:  Trace element solution 5314; 5314                CompositionCaCl2 x H2O    3.0 g/lFe-III-citrate    1.0 g/lMnSO4    0.2 g/lZnCl2     0.1 g/lCuSO4 x 5 H2O 0.025 g/lSodium tetra borate  0.2 g/lCoCl2 x 6 H2O 0.004 g/lSodium molybdate   0.01 g/lPreparation: Use double destillated water. Sterilisation: 20 minutes at 121°C pH before sterilisation: Usage: Trace element solution for different media Organisms:",,,,,,,,,,Ivory,10-14 days,10.0,14.0,,,13290,19600,1,2016-10-11 09:38:49
4658,ISP 4,"Name: ISP 4; DSM 547Solution I:Difco soluble starch, 10.0 g. Make a paste of the starch with a small amount of cold distilled water and bring to a volume of 500 ml.Solution II:CaCO3	2.0	gK2HPO4 (anhydrous)	1.0	gMgSO4 x 7 H2O	1.0	gNaCl	1.0	g(NH4)2SO4	2.0	gDistilled water	500.0 mlTrace salt solution (see below)	1.0	mlThe pH should be between 7.0 and 7.4. Do not adjust if it is within this range. Mix solutions I and II together. Add 20.0 g agar. Liquify agar by steaming at 100°C for 10 to 20 min.Trace element solution:FeSO4 x 7 H2O	0.1	gMnCl2 x 4 H2O	0.1	gZnSO4 x 7 H2O	0.1	gDistilled water	100.0 ml",,,,,,,,,,Ivory,10-14 days,10.0,14.0,,,13290,19600,1,2016-10-11 09:38:49
4659,ISP 5,Name: ISP 5 (5323)Composition L-Asparagine 1.0 g/lGlycerol 10.0 g/lK2HPO4 1.0 g/lSalt solution (see preparation) 1.0 ml/lAgar 20.0 g/lPreparation:Salt solution1.0 g FeSO4 x 7 H2O 1.0 g MnCl2 x 4 H2O1.0 g ZNSO4 x 7 H2O in 100 ml waterSterilisation:20 minutes at 121°CpH before sterilisation:7.2Usage:Maintenance and taxonomyOrganisms:All Actinomycetes,,,,,,,,,,Beige,10-14 days,10.0,14.0,,,13290,19600,1,2016-10-11 09:38:49
4660,ISP 6,Name: ISP 6 (5318)CompositionPeptone 15.0 g/lProteose peptose 5.0 g/lFerric ammonium citrate 0.5 g/lSodium glycerophosphate 1.0 g/lSodium thiosulfate 0.08 g/lYeast extract 1.0 g/lAgar 15.0 g/lSterilisation:20 minutes at 121°CpH before sterilisation:Usage: Production of melanoid pigmentsOrganisms:All Actinomycetes,,,,,,,,,,Beige,10-14 days,10.0,14.0,,,13290,19600,1,2016-10-11 09:38:49
4661,ISP 7,Name: ISP 7 (5322)Composition Glycerol 15.0 g/lL-Tyrosine 0.5 g/lL-Asparagine 1.0 g/lK2HPO4 0.5 g/lNaCl 0.5 g/lFeSO4 x 7 H2O 0.01 g/lTrace element solution 5343 1.0 ml/lAgar 20.0Sterilisation:20 minutes at 121°CpH before sterilisation:7.3Usage:Production of melanoid pigmentsOrganisms:All Actinomycetes,,,,,,,,,,Beige,10-14 days,10.0,14.0,,,13290,19600,1,2016-10-11 09:38:49
4662,ISP 2,Name: ISP 2 / Yeast Malt Agar (5265); 5265Composition Malt extract 10.0 g/lYeast extract 4.0 g/lGlucose 4.0 g/lAgar 15.0 g/lPreparation:Sterilisation: 20 minutes at 121°CpH before sterilisation: 7.0Usage: Maintenance and TaxonomyOrganisms: All Actinomycetes,,,,,,,,,,Beige (1001),10-14 days,10.0,14.0,,,13291,20008,1,2016-10-11 09:38:49
4663,ISP 3,"Name: ISP 3; 5315Composition Dog oat flakes 20.0 g/lTrace element solution (5314) 2.5 ml/l Agar 18.0 g/lPreparation: Oat flakes are cooked for 20 minutes, trace element solution and agar are added (in the case of non rolled oat flakes the suspension has to bee filtrated).Sterilisation: 20 minutes at 121°CpH before sterilisation: 7.8Usage: Maintenance and taxonomy (e.g. SEM As liquid medium for metabolite production)Organisms: All ActinomycetesTrace element solution 5314Name:  Trace element solution 5314; 5314                CompositionCaCl2 x H2O    3.0 g/lFe-III-citrate    1.0 g/lMnSO4    0.2 g/lZnCl2     0.1 g/lCuSO4 x 5 H2O 0.025 g/lSodium tetra borate  0.2 g/lCoCl2 x 6 H2O 0.004 g/lSodium molybdate   0.01 g/lPreparation: Use double destillated water. Sterilisation: 20 minutes at 121°C pH before sterilisation: Usage: Trace element solution for different media Organisms:",,,,,,,,,,Beige (1001),10-14 days,10.0,14.0,,,13291,20008,1,2016-10-11 09:38:49
4664,ISP 4,"Name: ISP 4; DSM 547Solution I:Difco soluble starch, 10.0 g. Make a paste of the starch with a small amount of cold distilled water and bring to a volume of 500 ml.Solution II:CaCO3	2.0	gK2HPO4 (anhydrous)	1.0	gMgSO4 x 7 H2O	1.0	gNaCl	1.0	g(NH4)2SO4	2.0	gDistilled water	500.0 mlTrace salt solution (see below)	1.0	mlThe pH should be between 7.0 and 7.4. Do not adjust if it is within this range. Mix solutions I and II together. Add 20.0 g agar. Liquify agar by steaming at 100°C for 10 to 20 min.Trace element solution:FeSO4 x 7 H2O	0.1	gMnCl2 x 4 H2O	0.1	gZnSO4 x 7 H2O	0.1	gDistilled water	100.0 ml",,,,,,,,,,Beige (1001),10-14 days,10.0,14.0,,,13291,20008,1,2016-10-11 09:38:49
4665,ISP 5,Name: ISP 5 (5323)Composition L-Asparagine 1.0 g/lGlycerol 10.0 g/lK2HPO4 1.0 g/lSalt solution (see preparation) 1.0 ml/lAgar 20.0 g/lPreparation:Salt solution1.0 g FeSO4 x 7 H2O 1.0 g MnCl2 x 4 H2O1.0 g ZNSO4 x 7 H2O in 100 ml waterSterilisation:20 minutes at 121°CpH before sterilisation:7.2Usage:Maintenance and taxonomyOrganisms:All Actinomycetes,,,,,,,,,,Beige (1001),10-14 days,10.0,14.0,,,13291,20008,1,2016-10-11 09:38:49
4666,ISP 6,Name: ISP 6 (5318)CompositionPeptone 15.0 g/lProteose peptose 5.0 g/lFerric ammonium citrate 0.5 g/lSodium glycerophosphate 1.0 g/lSodium thiosulfate 0.08 g/lYeast extract 1.0 g/lAgar 15.0 g/lSterilisation:20 minutes at 121°CpH before sterilisation:Usage: Production of melanoid pigmentsOrganisms:All Actinomycetes,,,,,,,,,,Beige (1001),10-14 days,10.0,14.0,,,13291,20008,1,2016-10-11 09:38:49
4667,ISP 2,Name: ISP 2 / Yeast Malt Agar (5265); 5265Composition Malt extract 10.0 g/lYeast extract 4.0 g/lGlucose 4.0 g/lAgar 15.0 g/lPreparation:Sterilisation: 20 minutes at 121°CpH before sterilisation: 7.0Usage: Maintenance and TaxonomyOrganisms: All Actinomycetes,,,,,,,,,,Beige,10-14 days,10.0,14.0,,,13292,19638,1,2016-10-11 09:38:49
4668,ISP 3,"Name: ISP 3; 5315Composition Dog oat flakes 20.0 g/lTrace element solution (5314) 2.5 ml/l Agar 18.0 g/lPreparation: Oat flakes are cooked for 20 minutes, trace element solution and agar are added (in the case of non rolled oat flakes the suspension has to bee filtrated).Sterilisation: 20 minutes at 121°CpH before sterilisation: 7.8Usage: Maintenance and taxonomy (e.g. SEM As liquid medium for metabolite production)Organisms: All ActinomycetesTrace element solution 5314Name:  Trace element solution 5314; 5314                CompositionCaCl2 x H2O    3.0 g/lFe-III-citrate    1.0 g/lMnSO4    0.2 g/lZnCl2     0.1 g/lCuSO4 x 5 H2O 0.025 g/lSodium tetra borate  0.2 g/lCoCl2 x 6 H2O 0.004 g/lSodium molybdate   0.01 g/lPreparation: Use double destillated water. Sterilisation: 20 minutes at 121°C pH before sterilisation: Usage: Trace element solution for different media Organisms:",,,,,,,,,,Beige,10-14 days,10.0,14.0,,,13292,19638,1,2016-10-11 09:38:49
4669,ISP 4,"Name: ISP 4; DSM 547Solution I:Difco soluble starch, 10.0 g. Make a paste of the starch with a small amount of cold distilled water and bring to a volume of 500 ml.Solution II:CaCO3	2.0	gK2HPO4 (anhydrous)	1.0	gMgSO4 x 7 H2O	1.0	gNaCl	1.0	g(NH4)2SO4	2.0	gDistilled water	500.0 mlTrace salt solution (see below)	1.0	mlThe pH should be between 7.0 and 7.4. Do not adjust if it is within this range. Mix solutions I and II together. Add 20.0 g agar. Liquify agar by steaming at 100°C for 10 to 20 min.Trace element solution:FeSO4 x 7 H2O	0.1	gMnCl2 x 4 H2O	0.1	gZnSO4 x 7 H2O	0.1	gDistilled water	100.0 ml",,,,,,,,,,Beige,10-14 days,10.0,14.0,,,13292,19638,1,2016-10-11 09:38:49
4670,ISP 5,Name: ISP 5 (5323)Composition L-Asparagine 1.0 g/lGlycerol 10.0 g/lK2HPO4 1.0 g/lSalt solution (see preparation) 1.0 ml/lAgar 20.0 g/lPreparation:Salt solution1.0 g FeSO4 x 7 H2O 1.0 g MnCl2 x 4 H2O1.0 g ZNSO4 x 7 H2O in 100 ml waterSterilisation:20 minutes at 121°CpH before sterilisation:7.2Usage:Maintenance and taxonomyOrganisms:All Actinomycetes,,,,,,,,,,Beige,10-14 days,10.0,14.0,,,13292,19638,1,2016-10-11 09:38:49
4671,ISP 6,Name: ISP 6 (5318)CompositionPeptone 15.0 g/lProteose peptose 5.0 g/lFerric ammonium citrate 0.5 g/lSodium glycerophosphate 1.0 g/lSodium thiosulfate 0.08 g/lYeast extract 1.0 g/lAgar 15.0 g/lSterilisation:20 minutes at 121°CpH before sterilisation:Usage: Production of melanoid pigmentsOrganisms:All Actinomycetes,,,,,,,,,,Beige,10-14 days,10.0,14.0,,,13292,19638,1,2016-10-11 09:38:49
4672,ISP 7,Name: ISP 7 (5322)Composition Glycerol 15.0 g/lL-Tyrosine 0.5 g/lL-Asparagine 1.0 g/lK2HPO4 0.5 g/lNaCl 0.5 g/lFeSO4 x 7 H2O 0.01 g/lTrace element solution 5343 1.0 ml/lAgar 20.0Sterilisation:20 minutes at 121°CpH before sterilisation:7.3Usage:Production of melanoid pigmentsOrganisms:All Actinomycetes,,,,,,,,,,Beige,10-14 days,10.0,14.0,,,13292,19638,1,2016-10-11 09:38:49
4673,ISP 2,Name: ISP 2 / Yeast Malt Agar (5265); 5265Composition Malt extract 10.0 g/lYeast extract 4.0 g/lGlucose 4.0 g/lAgar 15.0 g/lPreparation:Sterilisation: 20 minutes at 121°CpH before sterilisation: 7.0Usage: Maintenance and TaxonomyOrganisms: All Actinomycetes,,,,,,,,,,Beige (1001),10-14 days,10.0,14.0,,,13293,19973,1,2016-10-11 09:38:49
4674,ISP 3,"Name: ISP 3; 5315Composition Dog oat flakes 20.0 g/lTrace element solution (5314) 2.5 ml/l Agar 18.0 g/lPreparation: Oat flakes are cooked for 20 minutes, trace element solution and agar are added (in the case of non rolled oat flakes the suspension has to bee filtrated).Sterilisation: 20 minutes at 121°CpH before sterilisation: 7.8Usage: Maintenance and taxonomy (e.g. SEM As liquid medium for metabolite production)Organisms: All ActinomycetesTrace element solution 5314Name:  Trace element solution 5314; 5314                CompositionCaCl2 x H2O    3.0 g/lFe-III-citrate    1.0 g/lMnSO4    0.2 g/lZnCl2     0.1 g/lCuSO4 x 5 H2O 0.025 g/lSodium tetra borate  0.2 g/lCoCl2 x 6 H2O 0.004 g/lSodium molybdate   0.01 g/lPreparation: Use double destillated water. Sterilisation: 20 minutes at 121°C pH before sterilisation: Usage: Trace element solution for different media Organisms:",,,,,,,,,,Beige (1001),10-14 days,10.0,14.0,,,13293,19973,1,2016-10-11 09:38:49
4675,ISP 4,"Name: ISP 4; DSM 547Solution I:Difco soluble starch, 10.0 g. Make a paste of the starch with a small amount of cold distilled water and bring to a volume of 500 ml.Solution II:CaCO3	2.0	gK2HPO4 (anhydrous)	1.0	gMgSO4 x 7 H2O	1.0	gNaCl	1.0	g(NH4)2SO4	2.0	gDistilled water	500.0 mlTrace salt solution (see below)	1.0	mlThe pH should be between 7.0 and 7.4. Do not adjust if it is within this range. Mix solutions I and II together. Add 20.0 g agar. Liquify agar by steaming at 100°C for 10 to 20 min.Trace element solution:FeSO4 x 7 H2O	0.1	gMnCl2 x 4 H2O	0.1	gZnSO4 x 7 H2O	0.1	gDistilled water	100.0 ml",,,,,,,,,,Beige (1001),10-14 days,10.0,14.0,,,13293,19973,1,2016-10-11 09:38:49
4676,ISP 5,Name: ISP 5 (5323)Composition L-Asparagine 1.0 g/lGlycerol 10.0 g/lK2HPO4 1.0 g/lSalt solution (see preparation) 1.0 ml/lAgar 20.0 g/lPreparation:Salt solution1.0 g FeSO4 x 7 H2O 1.0 g MnCl2 x 4 H2O1.0 g ZNSO4 x 7 H2O in 100 ml waterSterilisation:20 minutes at 121°CpH before sterilisation:7.2Usage:Maintenance and taxonomyOrganisms:All Actinomycetes,,,,,,,,,,Beige (1001),10-14 days,10.0,14.0,,,13293,19973,1,2016-10-11 09:38:49
4677,ISP 6,Name: ISP 6 (5318)CompositionPeptone 15.0 g/lProteose peptose 5.0 g/lFerric ammonium citrate 0.5 g/lSodium glycerophosphate 1.0 g/lSodium thiosulfate 0.08 g/lYeast extract 1.0 g/lAgar 15.0 g/lSterilisation:20 minutes at 121°CpH before sterilisation:Usage: Production of melanoid pigmentsOrganisms:All Actinomycetes,,,,,,,,,,Beige (1001),10-14 days,10.0,14.0,,,13293,19973,1,2016-10-11 09:38:49
4678,ISP 7,Name: ISP 7 (5322)Composition Glycerol 15.0 g/lL-Tyrosine 0.5 g/lL-Asparagine 1.0 g/lK2HPO4 0.5 g/lNaCl 0.5 g/lFeSO4 x 7 H2O 0.01 g/lTrace element solution 5343 1.0 ml/lAgar 20.0Sterilisation:20 minutes at 121°CpH before sterilisation:7.3Usage:Production of melanoid pigmentsOrganisms:All Actinomycetes,,,,,,,,,,Beige (1001),10-14 days,10.0,14.0,,,13293,19973,1,2016-10-11 09:38:49
4679,ISP 2,Name: ISP 2 / Yeast Malt Agar (5265); 5265Composition Malt extract 10.0 g/lYeast extract 4.0 g/lGlucose 4.0 g/lAgar 15.0 g/lPreparation:Sterilisation: 20 minutes at 121°CpH before sterilisation: 7.0Usage: Maintenance and TaxonomyOrganisms: All Actinomycetes,,,,,,,,,,Beige,10-14 days,10.0,14.0,,,13294,19605,1,2016-10-11 09:38:49
4680,ISP 3,"Name: ISP 3; 5315Composition Dog oat flakes 20.0 g/lTrace element solution (5314) 2.5 ml/l Agar 18.0 g/lPreparation: Oat flakes are cooked for 20 minutes, trace element solution and agar are added (in the case of non rolled oat flakes the suspension has to bee filtrated).Sterilisation: 20 minutes at 121°CpH before sterilisation: 7.8Usage: Maintenance and taxonomy (e.g. SEM As liquid medium for metabolite production)Organisms: All ActinomycetesTrace element solution 5314Name:  Trace element solution 5314; 5314                CompositionCaCl2 x H2O    3.0 g/lFe-III-citrate    1.0 g/lMnSO4    0.2 g/lZnCl2     0.1 g/lCuSO4 x 5 H2O 0.025 g/lSodium tetra borate  0.2 g/lCoCl2 x 6 H2O 0.004 g/lSodium molybdate   0.01 g/lPreparation: Use double destillated water. Sterilisation: 20 minutes at 121°C pH before sterilisation: Usage: Trace element solution for different media Organisms:",,,,,,,,,,Beige,10-14 days,10.0,14.0,,,13294,19605,1,2016-10-11 09:38:49
4681,ISP 4,"Name: ISP 4; DSM 547Solution I:Difco soluble starch, 10.0 g. Make a paste of the starch with a small amount of cold distilled water and bring to a volume of 500 ml.Solution II:CaCO3	2.0	gK2HPO4 (anhydrous)	1.0	gMgSO4 x 7 H2O	1.0	gNaCl	1.0	g(NH4)2SO4	2.0	gDistilled water	500.0 mlTrace salt solution (see below)	1.0	mlThe pH should be between 7.0 and 7.4. Do not adjust if it is within this range. Mix solutions I and II together. Add 20.0 g agar. Liquify agar by steaming at 100°C for 10 to 20 min.Trace element solution:FeSO4 x 7 H2O	0.1	gMnCl2 x 4 H2O	0.1	gZnSO4 x 7 H2O	0.1	gDistilled water	100.0 ml",,,,,,,,,,Beige,10-14 days,10.0,14.0,,,13294,19605,1,2016-10-11 09:38:49
4682,ISP 5,Name: ISP 5 (5323)Composition L-Asparagine 1.0 g/lGlycerol 10.0 g/lK2HPO4 1.0 g/lSalt solution (see preparation) 1.0 ml/lAgar 20.0 g/lPreparation:Salt solution1.0 g FeSO4 x 7 H2O 1.0 g MnCl2 x 4 H2O1.0 g ZNSO4 x 7 H2O in 100 ml waterSterilisation:20 minutes at 121°CpH before sterilisation:7.2Usage:Maintenance and taxonomyOrganisms:All Actinomycetes,,,,,,,,,,Beige,10-14 days,10.0,14.0,,,13294,19605,1,2016-10-11 09:38:49
4683,ISP 6,Name: ISP 6 (5318)CompositionPeptone 15.0 g/lProteose peptose 5.0 g/lFerric ammonium citrate 0.5 g/lSodium glycerophosphate 1.0 g/lSodium thiosulfate 0.08 g/lYeast extract 1.0 g/lAgar 15.0 g/lSterilisation:20 minutes at 121°CpH before sterilisation:Usage: Production of melanoid pigmentsOrganisms:All Actinomycetes,,,,,,,,,,,10-14 days,10.0,14.0,,,13294,19605,1,2016-10-11 09:38:49
4684,ISP 7,Name: ISP 7 (5322)Composition Glycerol 15.0 g/lL-Tyrosine 0.5 g/lL-Asparagine 1.0 g/lK2HPO4 0.5 g/lNaCl 0.5 g/lFeSO4 x 7 H2O 0.01 g/lTrace element solution 5343 1.0 ml/lAgar 20.0Sterilisation:20 minutes at 121°CpH before sterilisation:7.3Usage:Production of melanoid pigmentsOrganisms:All Actinomycetes,,,,,,,,,,Beige,10-14 days,10.0,14.0,,,13294,19605,1,2016-10-11 09:38:49
4685,ISP 2,Name: ISP 2 / Yeast Malt Agar (5265); 5265Composition Malt extract 10.0 g/lYeast extract 4.0 g/lGlucose 4.0 g/lAgar 15.0 g/lPreparation:Sterilisation: 20 minutes at 121°CpH before sterilisation: 7.0Usage: Maintenance and TaxonomyOrganisms: All Actinomycetes,,,,,,,,,,Broom yellow,10-14 days,10.0,14.0,,,13295,19606,1,2016-10-11 09:38:49
4686,ISP 3,"Name: ISP 3; 5315Composition Dog oat flakes 20.0 g/lTrace element solution (5314) 2.5 ml/l Agar 18.0 g/lPreparation: Oat flakes are cooked for 20 minutes, trace element solution and agar are added (in the case of non rolled oat flakes the suspension has to bee filtrated).Sterilisation: 20 minutes at 121°CpH before sterilisation: 7.8Usage: Maintenance and taxonomy (e.g. SEM As liquid medium for metabolite production)Organisms: All ActinomycetesTrace element solution 5314Name:  Trace element solution 5314; 5314                CompositionCaCl2 x H2O    3.0 g/lFe-III-citrate    1.0 g/lMnSO4    0.2 g/lZnCl2     0.1 g/lCuSO4 x 5 H2O 0.025 g/lSodium tetra borate  0.2 g/lCoCl2 x 6 H2O 0.004 g/lSodium molybdate   0.01 g/lPreparation: Use double destillated water. Sterilisation: 20 minutes at 121°C pH before sterilisation: Usage: Trace element solution for different media Organisms:",,,,,,,,,,White,10-14 days,10.0,14.0,,,13295,19606,1,2016-10-11 09:38:49
4687,ISP 4,"Name: ISP 4; DSM 547Solution I:Difco soluble starch, 10.0 g. Make a paste of the starch with a small amount of cold distilled water and bring to a volume of 500 ml.Solution II:CaCO3	2.0	gK2HPO4 (anhydrous)	1.0	gMgSO4 x 7 H2O	1.0	gNaCl	1.0	g(NH4)2SO4	2.0	gDistilled water	500.0 mlTrace salt solution (see below)	1.0	mlThe pH should be between 7.0 and 7.4. Do not adjust if it is within this range. Mix solutions I and II together. Add 20.0 g agar. Liquify agar by steaming at 100°C for 10 to 20 min.Trace element solution:FeSO4 x 7 H2O	0.1	gMnCl2 x 4 H2O	0.1	gZnSO4 x 7 H2O	0.1	gDistilled water	100.0 ml",,,,,,,,,,White,10-14 days,10.0,14.0,,,13295,19606,1,2016-10-11 09:38:49
4688,ISP 5,Name: ISP 5 (5323)Composition L-Asparagine 1.0 g/lGlycerol 10.0 g/lK2HPO4 1.0 g/lSalt solution (see preparation) 1.0 ml/lAgar 20.0 g/lPreparation:Salt solution1.0 g FeSO4 x 7 H2O 1.0 g MnCl2 x 4 H2O1.0 g ZNSO4 x 7 H2O in 100 ml waterSterilisation:20 minutes at 121°CpH before sterilisation:7.2Usage:Maintenance and taxonomyOrganisms:All Actinomycetes,,,,,,,,,,,10-14 days,10.0,14.0,,,13295,19606,1,2016-10-11 09:38:49
4689,ISP 6,Name: ISP 6 (5318)CompositionPeptone 15.0 g/lProteose peptose 5.0 g/lFerric ammonium citrate 0.5 g/lSodium glycerophosphate 1.0 g/lSodium thiosulfate 0.08 g/lYeast extract 1.0 g/lAgar 15.0 g/lSterilisation:20 minutes at 121°CpH before sterilisation:Usage: Production of melanoid pigmentsOrganisms:All Actinomycetes,,,,,,,,,,,10-14 days,10.0,14.0,,,13295,19606,1,2016-10-11 09:38:49
4690,ISP 7,Name: ISP 7 (5322)Composition Glycerol 15.0 g/lL-Tyrosine 0.5 g/lL-Asparagine 1.0 g/lK2HPO4 0.5 g/lNaCl 0.5 g/lFeSO4 x 7 H2O 0.01 g/lTrace element solution 5343 1.0 ml/lAgar 20.0Sterilisation:20 minutes at 121°CpH before sterilisation:7.3Usage:Production of melanoid pigmentsOrganisms:All Actinomycetes,,,,,,,,,,,10-14 days,10.0,14.0,,,13295,19606,1,2016-10-11 09:38:49
4691,ISP 2,Name: ISP 2 / Yeast Malt Agar (5265); 5265Composition Malt extract 10.0 g/lYeast extract 4.0 g/lGlucose 4.0 g/lAgar 15.0 g/lPreparation:Sterilisation: 20 minutes at 121°CpH before sterilisation: 7.0Usage: Maintenance and TaxonomyOrganisms: All Actinomycetes,,,,,,,,,,Maize yellow,10-14 days,10.0,14.0,,,13297,19612,1,2016-10-11 09:38:49
4692,ISP 3,"Name: ISP 3; 5315Composition Dog oat flakes 20.0 g/lTrace element solution (5314) 2.5 ml/l Agar 18.0 g/lPreparation: Oat flakes are cooked for 20 minutes, trace element solution and agar are added (in the case of non rolled oat flakes the suspension has to bee filtrated).Sterilisation: 20 minutes at 121°CpH before sterilisation: 7.8Usage: Maintenance and taxonomy (e.g. SEM As liquid medium for metabolite production)Organisms: All ActinomycetesTrace element solution 5314Name:  Trace element solution 5314; 5314                CompositionCaCl2 x H2O    3.0 g/lFe-III-citrate    1.0 g/lMnSO4    0.2 g/lZnCl2     0.1 g/lCuSO4 x 5 H2O 0.025 g/lSodium tetra borate  0.2 g/lCoCl2 x 6 H2O 0.004 g/lSodium molybdate   0.01 g/lPreparation: Use double destillated water. Sterilisation: 20 minutes at 121°C pH before sterilisation: Usage: Trace element solution for different media Organisms:",,,,,,,,,,,10-14 days,10.0,14.0,,,13297,19612,1,2016-10-11 09:38:49
