ID_met_antibiotica,metabolite_antib,MET_group_ID,is_antibiotic,ab_sensitive,ab_sensitivity_conc,rgStart_sens,rgEnd_sens,ab_sensitivity_unit,ab_intermediate,ab_intermediate_conc,rgStart_int,rgEnd_int,ab_intermediate_unit,ab_resistant,ab_resistance_conc,rgStart_res,rgEnd_res,ab_resistance_unit,chebi_ID,FK_metabolites,ID_strains,ID_reference,manual_annotation,api_import,last_change
20556,sulfamethoxazole,,1,,,,,,,,,,,1.0,23.75,23.75,23.75,µg (disc),9332.0,9620,140931,43808,1,,2019-01-25 06:34:22
20557,trimethoprim,,1,,,,,,,,,,,1.0,1.25,1.25,1.25,µg (disc),45924.0,9621,140931,43808,1,,2019-01-25 06:34:22
20558,kanamycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),6104.0,9622,132390,43811,1,,2019-01-25 06:34:22
20559,ampicillin,,1,,,,,,,,,,,1.0,10000,10000.0,10000.0,µg (disc),28971.0,9623,132417,43814,1,,2019-01-25 06:34:22
20560,streptomycin,,1,,,,,,,,,,,1.0,10000,10000.0,10000.0,µg (disc),17076.0,9624,132417,43814,1,,2019-01-25 06:34:22
20561,chloramphenicol,,1,,,,,,,,,,,1.0,30000,30000.0,30000.0,µg (disc),17698.0,9625,132417,43814,1,,2019-01-25 06:34:22
20562,lincomycin,,1,,,,,,,,,,,1.0,10000,10000.0,10000.0,µg (disc),6472.0,9626,132417,43814,1,,2019-01-25 06:34:22
20563,novobiocin,,1,,,,,,,,,,,1.0,30000,30000.0,30000.0,µg (disc),28368.0,9627,132417,43814,1,,2019-01-25 06:34:22
20564,lincomycin,,1,,,,,,,,,,,1.0,2,2.0,2.0,µg (disc),6472.0,9628,140934,43816,1,,2019-01-25 06:34:22
20565,bacitracin,,1,,,,,,,,,,,1.0,0.04,0.04,0.04,Unit (disc),28669.0,9629,140934,43816,1,,2019-01-25 06:34:22
20566,streptomycin,,1,,,,,,,,,,,1.0,25,25.0,25.0,µg (disc),17076.0,9630,140936,43818,1,,2019-01-25 06:34:22
20567,erythromycin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),48923.0,9631,140936,43818,1,,2019-01-25 06:34:22
20568,tobramycin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),28864.0,9632,140936,43818,1,,2019-01-25 06:34:22
20569,amikacin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),2637.0,9633,140936,43818,1,,2019-01-25 06:34:22
20570,gentamicin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),17833.0,9634,140936,43818,1,,2019-01-25 06:34:22
20571,vancomycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),28001.0,9635,140936,43818,1,,2019-01-25 06:34:22
20572,carbenicillin,,1,,,,,,,,,,,1.0,100,100.0,100.0,µg (disc),3393.0,9636,140936,43818,1,,2019-01-25 06:34:22
20573,neomycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),7507.0,9637,140936,43818,1,,2019-01-25 06:34:22
20574,chloramphenicol,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg/mL,17698.0,9638,132965,43820,1,,2019-01-25 06:34:22
20575,novobiocin,,1,,,,,,,,,,,1.0,5,5.0,5.0,µg/mL,28368.0,9639,132965,43820,1,,2019-01-25 06:34:22
20576,sulfamethoxazole,,1,,,,,,,,,,,1.0,23.75,23.75,23.75,µg/mL,9332.0,9640,132965,43820,1,,2019-01-25 06:34:22
20577,chloramphenicol,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg/mL,17698.0,9641,132381,43821,1,,2019-01-25 06:34:22
20578,cephalothin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),3542.0,9642,140937,43822,1,,2019-01-25 06:34:22
20579,clindamycin,,1,,,,,,,,,,,1.0,2,2.0,2.0,µg (disc),3745.0,9643,140937,43822,1,,2019-01-25 06:34:22
20580,colistin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),37943.0,9644,140937,43822,1,,2019-01-25 06:34:22
20581,lincomycin,,1,,,,,,,,,,,1.0,2,2.0,2.0,µg (disc),6472.0,9645,140937,43822,1,,2019-01-25 06:34:22
20582,nalidixic acid,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),100147.0,9646,140937,43822,1,,2019-01-25 06:34:22
20583,oxacillin,,1,,,,,,,,,,,1.0,1,1.0,1.0,µg (disc),7809.0,9647,140937,43822,1,,2019-01-25 06:34:22
20584,polymyxin b,,1,,,,,,,,,,,1.0,300,300.0,300.0,Unit (disc),8309.0,9648,140937,43822,1,,2019-01-25 06:34:22
20585,clindamycin,,1,,,,,,,,,,,1.0,,,,,3745.0,9649,132403,43825,1,,2019-01-25 06:34:22
20586,clindamycin,,1,,,,,,,,,,,1.0,2000,2000.0,2000.0,µg (disc),3745.0,9650,140939,43827,1,,2019-01-25 06:34:22
20587,gentamicin,,1,,,,,,,,,,,1.0,10000,10000.0,10000.0,µg (disc),17833.0,9651,140939,43827,1,,2019-01-25 06:34:22
20588,neomycin,,1,,,,,,,,,,,1.0,30000,30000.0,30000.0,µg (disc),7507.0,9652,140939,43827,1,,2019-01-25 06:34:22
20589,oxacillin,,1,,,,,,,,,,,1.0,1000,1000.0,1000.0,µg (disc),7809.0,9653,140939,43827,1,,2019-01-25 06:34:22
20590,polymyxin b,,1,,,,,,,,,,,1.0,300,300.0,300.0,Unit (disc),8309.0,9654,140939,43827,1,,2019-01-25 06:34:22
20591,ampicillin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),28971.0,9655,140941,43832,1,,2019-01-25 06:34:22
20592,gentamicin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),17833.0,9656,140941,43832,1,,2019-01-25 06:34:22
20593,kanamycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),6104.0,9657,140941,43832,1,,2019-01-25 06:34:22
20594,neomycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),7507.0,9658,140941,43832,1,,2019-01-25 06:34:22
20595,streptomycin,,1,,,,,,,,,,,1.0,50,50.0,50.0,µg (disc),17076.0,9659,140941,43832,1,,2019-01-25 06:34:22
20596,polymyxin b,,1,,,,,,,,,,,1.0,100,100.0,100.0,Unit (disc),8309.0,9660,140941,43832,1,,2019-01-25 06:34:22
20597,gentamicin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),17833.0,9661,140943,43834,1,,2019-01-25 06:34:22
20598,kanamycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),6104.0,9662,140943,43834,1,,2019-01-25 06:34:22
20599,streptomycin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),17076.0,9663,140943,43834,1,,2019-01-25 06:34:22
20600,rifampicin,,1,,,,,,,,,,,1.0,5,5.0,5.0,µg (disc),28077.0,9664,140943,43834,1,,2019-01-25 06:34:22
20601,neomycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),7507.0,9665,140943,43834,1,,2019-01-25 06:34:22
20602,polymyxin b,,1,,,,,,,,,,,1.0,300,300.0,300.0,Unit (disc),8309.0,9666,140943,43834,1,,2019-01-25 06:34:22
20603,amikacin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),2637.0,9667,140946,43838,1,,2019-01-25 06:34:22
20604,fusidate,,1,,,,,,,,,,,1.0,,,,,71321.0,9668,140344,43845,1,,2019-01-25 06:34:22
20605,guanidinium chloride,,1,,,,,,,,,,,1.0,,,,,32735.0,9669,140344,43845,1,,2019-01-25 06:34:22
20606,lincomycin,,1,,,,,,,,,,,1.0,,,,,6472.0,9670,140344,43845,1,,2019-01-25 06:34:22
20607,lithium chloride,,1,,,,,,,,,,,1.0,,,,,48607.0,157262,140344,43845,1,,2019-01-25 06:34:22
20608,minocycline,,1,,,,,,,,,,,1.0,,,,,50694.0,9671,140344,43845,1,,2019-01-25 06:34:22
20609,niaproof,,1,,,,,,,,,,,1.0,,,,,75273.0,9672,140344,43845,1,,2019-01-25 06:34:22
20610,potassium tellurite,,1,,,,,,,,,,,1.0,,,,,75248.0,9673,140344,43845,1,,2019-01-25 06:34:22
20611,rifamycin sv,,1,,,,,,,,,,,1.0,,,,,29673.0,9674,140344,43845,1,,2019-01-25 06:34:22
20612,sodium bromate,,1,,,,,,,,,,,1.0,,,,,75229.0,9675,140344,43845,1,,2019-01-25 06:34:22
20613,troleandomycin,,1,,,,,,,,,,,1.0,,,,,45735.0,9676,140344,43845,1,,2019-01-25 06:34:22
20614,vancomycin,,1,,,,,,,,,,,1.0,,,,,28001.0,9677,140344,43845,1,,2019-01-25 06:34:22
20615,sodium butyrate,,1,,,,,,,,,,,1.0,,,,,64103.0,9678,7500,43848,1,,2019-01-25 06:34:22
20616,1 % sodium lactate,,1,,,,,,,,,,,1.0,,,,,,9679,7500,43848,1,,2019-01-25 06:34:22
20617,troleandomycin,,1,,,,,,,,,,,1.0,,,,,45735.0,9680,7500,43848,1,,2019-01-25 06:34:22
20618,rifamycin sv,,1,,,,,,,,,,,1.0,,,,,29673.0,9681,7500,43848,1,,2019-01-25 06:34:22
20619,lincomycin,,1,,,,,,,,,,,1.0,,,,,6472.0,9682,7500,43848,1,,2019-01-25 06:34:22
20620,lithium chloride,,1,,,,,,,,,,,1.0,,,,,48607.0,9683,7500,43848,1,,2019-01-25 06:34:22
20621,1 % sodium lactate,,1,,,,,,,,,,,1.0,,,,,,9684,7344,43848,1,,2019-01-25 06:34:22
20622,aztreonam,,1,,,,,,,,,,,1.0,,,,,161680.0,9685,140347,43854,1,,2019-01-25 06:34:22
20623,lithium chloride,,1,,,,,,,,,,,1.0,,,,,48607.0,9686,140347,43854,1,,2019-01-25 06:34:22
20624,amikacin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),2637.0,9687,140954,43855,1,,2019-01-25 06:34:22
20625,neomycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),7507.0,9688,140954,43855,1,,2019-01-25 06:34:22
20626,kanamycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),6104.0,9689,140954,43855,1,,2019-01-25 06:34:22
20627,nalidixic acid,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),100147.0,9690,140954,43855,1,,2019-01-25 06:34:22
20628,gentamicin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),17833.0,9691,140954,43855,1,,2019-01-25 06:34:22
20629,polymyxin b,,1,,,,,,,,,,,1.0,100,100.0,100.0,Unit (disc),8309.0,9692,140954,43855,1,,2019-01-25 06:34:22
20630,nystatin,,1,,,,,,,,,,,1.0,50,50.0,50.0,µg (disc),7660.0,9693,140954,43855,1,,2019-01-25 06:34:22
20631,tetracycline,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),27902.0,9694,140954,43855,1,,2019-01-25 06:34:22
20632,sphingomyelin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),17636.0,9695,140954,43855,1,,2019-01-25 06:34:22
20633,apramycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),2790.0,9696,140954,43855,1,,2019-01-25 06:34:22
20634,sisomycin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),9169.0,9697,140954,43855,1,,2019-01-25 06:34:22
20635,chloramphenicol,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),17698.0,9698,140954,43855,1,,2019-01-25 06:34:22
20636,hygromycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),24753.0,9699,140954,43855,1,,2019-01-25 06:34:22
20637,amikacin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),2637.0,9700,140955,43856,1,,2019-01-25 06:34:22
20638,chloramphenicol,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),17698.0,9701,140955,43856,1,,2019-01-25 06:34:22
20639,erythromycin,,1,,,,,,,,,,,1.0,15,15.0,15.0,µg (disc),48923.0,9702,140955,43856,1,,2019-01-25 06:34:22
20640,gentamicin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),17833.0,9703,140955,43856,1,,2019-01-25 06:34:22
20641,kanamycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),6104.0,9704,140955,43856,1,,2019-01-25 06:34:22
20642,penicillin,,1,,,,,,,,,,,1.0,10,10.0,10.0,Unit (disc),17334.0,9705,140955,43856,1,,2019-01-25 06:34:22
20643,polymyxin b,,1,,,,,,,,,,,1.0,300,300.0,300.0,Unit (disc),8309.0,9706,140955,43856,1,,2019-01-25 06:34:22
20644,streptomycin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),17076.0,9707,140955,43856,1,,2019-01-25 06:34:22
20645,tetracycline,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),27902.0,9708,140955,43856,1,,2019-01-25 06:34:22
20646,vancomycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),28001.0,9709,140955,43856,1,,2019-01-25 06:34:22
20647,amikacin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),2637.0,9710,140956,43856,1,,2019-01-25 06:34:22
20648,chloramphenicol,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),17698.0,9711,140956,43856,1,,2019-01-25 06:34:22
20649,gentamicin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),17833.0,9712,140956,43856,1,,2019-01-25 06:34:22
20650,kanamycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),6104.0,9713,140956,43856,1,,2019-01-25 06:34:22
20651,nalidixic acid,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),100147.0,9714,140956,43856,1,,2019-01-25 06:34:22
20652,penicillin,,1,,,,,,,,,,,1.0,10,10.0,10.0,Unit (disc),17334.0,9715,140956,43856,1,,2019-01-25 06:34:22
20653,polymyxin b,,1,,,,,,,,,,,1.0,300,300.0,300.0,Unit (disc),8309.0,9716,140956,43856,1,,2019-01-25 06:34:22
20654,streptomycin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),17076.0,9717,140956,43856,1,,2019-01-25 06:34:22
20655,tetracycline,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),27902.0,9718,140956,43856,1,,2019-01-25 06:34:22
20656,trimethoprim,26.0,1,,,,,,,,,,,1.0,25,25.0,25.0,µg (disc),45924.0,9719,140970,43862,1,,2019-01-25 06:34:22
20657,sulfamethoxazole,26.0,1,,,,,,,,,,,1.0,25,25.0,25.0,µg (disc),9332.0,9720,140970,43862,1,,2019-01-25 06:34:22
20658,guanidinium chloride,,1,,,,,,,,,,,1.0,,,,,32735.0,9721,140972,43864,1,,2019-01-25 06:34:22
20659,lincomycin,,1,,,,,,,,,,,1.0,,,,,6472.0,9722,140972,43864,1,,2019-01-25 06:34:22
20660,nalidixic acid,,1,,,,,,,,,,,1.0,,,,,100147.0,9723,140972,43864,1,,2019-01-25 06:34:22
20661,rifamycin sv,,1,,,,,,,,,,,1.0,,,,,29673.0,9724,140972,43864,1,,2019-01-25 06:34:22
20662,sodium butyrate,,1,,,,,,,,,,,1.0,,,,,64103.0,9725,140972,43864,1,,2019-01-25 06:34:22
20663,tetrazolium blue,,1,,,,,,,,,,,1.0,,,,,75198.0,9726,140972,43864,1,,2019-01-25 06:34:22
20664,tetrazolium violet,,1,,,,,,,,,,,1.0,,,,,75193.0,9727,140972,43864,1,,2019-01-25 06:34:22
20665,trimethoprim,26.0,1,,,,,,,,,,,1.0,1.25,1.25,1.25,µg (disc),45924.0,9728,140973,43865,1,,2019-01-25 06:34:22
20666,sulfamethoxazole,26.0,1,,,,,,,,,,,1.0,23.75,23.75,23.75,µg (disc),9332.0,9729,140973,43865,1,,2019-01-25 06:34:22
20667,penicillin g,,1,,,,,,,,,,,1.0,10,10.0,10.0,Unit (disc),18208.0,9730,140973,43865,1,,2019-01-25 06:34:22
20668,ampicillin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),28971.0,9731,140973,43865,1,,2019-01-25 06:34:22
20669,kanamycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),6104.0,9732,140973,43865,1,,2019-01-25 06:34:22
20670,nalidixic acid,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),100147.0,9733,140979,43868,1,,2019-01-25 06:34:22
20671,penicillin,,1,,,,,,,,,,,1.0,10,10.0,10.0,Unit (disc),17334.0,9734,140979,43868,1,,2019-01-25 06:34:22
20672,streptomycin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),17076.0,9735,140979,43868,1,,2019-01-25 06:34:22
20673,ampicillin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),28971.0,9736,140978,43868,1,,2019-01-25 06:34:22
20674,gentamicin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),17833.0,9737,140978,43868,1,,2019-01-25 06:34:22
20675,nalidixic acid,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),100147.0,9738,140978,43868,1,,2019-01-25 06:34:22
20676,penicillin,,1,,,,,,,,,,,1.0,10,10.0,10.0,Unit (disc),17334.0,9739,140978,43868,1,,2019-01-25 06:34:22
20677,streptomycin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),17076.0,9740,140978,43868,1,,2019-01-25 06:34:22
20678,neomycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),7507.0,9741,140980,43869,1,,2019-01-25 06:34:22
20679,chloramphenicol,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),17698.0,9742,140980,43869,1,,2019-01-25 06:34:22
20680,streptomycin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),17076.0,9743,140980,43869,1,,2019-01-25 06:34:22
20681,trimethoprim,26.0,1,,,,,,,,,,,1.0,25,25.0,25.0,µg (disc),45924.0,9744,140980,43869,1,,2019-01-25 06:34:22
20682,sulfamethoxazole,26.0,1,,,,,,,,,,,1.0,25,25.0,25.0,µg (disc),9332.0,9745,140980,43869,1,,2019-01-25 06:34:22
20683,doxycycline,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),50845.0,9746,140980,43869,1,,2019-01-25 06:34:22
20684,tetracycline,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),27902.0,9747,140980,43869,1,,2019-01-25 06:34:22
20685,polymyxin b,,1,,,,,,,,,,,1.0,300,300.0,300.0,Unit (disc),8309.0,9748,140980,43869,1,,2019-01-25 06:34:22
20686,kanamycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),6104.0,9749,140980,43869,1,,2019-01-25 06:34:22
20687,gentamicin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),17833.0,9750,140980,43869,1,,2019-01-25 06:34:22
20688,ceftriaxone,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),29007.0,9751,140980,43869,1,,2019-01-25 06:34:22
20689,vancomycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),28001.0,9752,140980,43869,1,,2019-01-25 06:34:22
20690,lincomycin,,1,,,,,,,,,,,1.0,300,300.0,300.0,µg/mL,6472.0,9753,140985,43873,1,,2019-01-25 06:34:22
20691,ampicillin,,1,,,,,,,,,,,1.0,5,5.0,5.0,µg/mL,28971.0,9754,140985,43873,1,,2019-01-25 06:34:22
20692,erythromycin,,1,,,,,,,,,,,1.0,5,5.0,5.0,µg/mL,48923.0,9755,140985,43873,1,,2019-01-25 06:34:22
20693,streptomycin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),17076.0,9756,140991,43878,1,,2019-01-25 06:34:22
20694,clindamycin,,1,,,,,,,,,,,1.0,2,2.0,2.0,µg (disc),3745.0,9757,140990,43877,1,,2019-01-25 06:34:22
20695,erythromycin,,1,,,,,,,,,,,1.0,15,15.0,15.0,µg (disc),48923.0,9758,140990,43877,1,,2019-01-25 06:34:22
20696,norfloxacin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),100246.0,9759,140990,43877,1,,2019-01-25 06:34:22
20697,streptomycin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),17076.0,9760,140990,43877,1,,2019-01-25 06:34:22
20698,co-trimoxazole,,1,,,,,,,,,,,1.0,25,25.0,25.0,µg (disc),3770.0,9761,140990,43877,1,,2019-01-25 06:34:22
20699,vancomycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),28001.0,9762,140990,43877,1,,2019-01-25 06:34:22
20700,ampicillin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),28971.0,9763,140996,43882,1,,2019-01-25 06:34:22
20701,lincomycin,,1,,,,,,,,,,,1.0,15,15.0,15.0,µg (disc),6472.0,9764,140996,43882,1,,2019-01-25 06:34:22
20702,penicillin g,,1,,,,,,,,,,,1.0,20,20.0,20.0,Unit (disc),18208.0,9765,140996,43882,1,,2019-01-25 06:34:22
20703,cefalotin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),124991.0,9766,140996,43882,1,,2019-01-25 06:34:22
20704,ampicillin,,1,,,,,,,,,,,1.0,10,10.0,10.0,Unit (disc),28971.0,9767,140995,43881,1,,2019-01-25 06:34:22
20705,cefalotin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),124991.0,9768,140995,43881,1,,2019-01-25 06:34:22
20706,lincomycin,,1,,,,,,,,,,,1.0,15,15.0,15.0,µg (disc),6472.0,9769,140995,43881,1,,2019-01-25 06:34:22
20707,penicillin g,,1,,,,,,,,,,,1.0,20,20.0,20.0,Unit (disc),18208.0,9770,140995,43881,1,,2019-01-25 06:34:22
20708,oleandomycin,,1,,,,,,,,,,,1.0,15,15.0,15.0,µg (disc),16869.0,9771,140998,43884,1,,2019-01-25 06:34:22
20709,penicillin g,,1,,,,,,,,,,,1.0,20,20.0,20.0,Unit (disc),18208.0,9772,140998,43884,1,,2019-01-25 06:34:22
20710,ampicillin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),28971.0,9773,140998,43884,1,,2019-01-25 06:34:22
20711,lincomycin,,1,,,,,,,,,,,1.0,15,15.0,15.0,µg (disc),6472.0,9774,140998,43884,1,,2019-01-25 06:34:22
20712,polymyxin b,,1,,,,,,,,,,,1.0,100,100.0,100.0,Unit (disc),8309.0,9775,140998,43884,1,,2019-01-25 06:34:22
20713,streptomycin,,1,,,,,,,,,,,1.0,50,50.0,50.0,µg (disc),17076.0,9776,140998,43884,1,,2019-01-25 06:34:22
20714,potassium tellurite,,1,,,,,,,,,,,1.0,,,,,75248.0,9777,140369,43890,1,,2019-01-25 06:34:22
20715,sodium bromate,,1,,,,,,,,,,,1.0,,,,,75229.0,9778,140369,43890,1,,2019-01-25 06:34:22
20716,sodium chloride,,1,,,,,,,,,,,1.0,,,,,26710.0,9779,140369,43890,1,,2019-01-25 06:34:22
20717,amikacin,,1,,,,,,,,,,,1.0,,,,,2637.0,9780,140369,43890,1,,2019-01-25 06:34:22
20718,cephalothin,,1,,,,,,,,,,,1.0,,,,,3542.0,9781,140369,43890,1,,2019-01-25 06:34:22
20719,chlortetracyclin,,1,,,,,,,,,,,1.0,,,,,27644.0,9782,140369,43890,1,,2019-01-25 06:34:22
20720,carbenicillin,,1,,,,,,,,,,,1.0,,,,,3393.0,9783,140369,43890,1,,2019-01-25 06:34:22
20721,spiramycin,,1,,,,,,,,,,,1.0,,,,,85260.0,9784,140369,43890,1,,2019-01-25 06:34:22
20722,tetracycline,,1,,,,,,,,,,,1.0,,,,,27902.0,9785,140369,43890,1,,2019-01-25 06:34:22
20723,tobramycin,,1,,,,,,,,,,,1.0,,,,,28864.0,9786,140369,43890,1,,2019-01-25 06:34:22
20724,imipenem,,1,,,,,,,,,,,1.0,,,,,471744.0,9787,140371,43892,1,,2019-01-25 06:34:22
20725,tobramycin,,1,,,,,,,,,,,1.0,,,,,28864.0,9788,140371,43892,1,,2019-01-25 06:34:22
20726,tetracycline,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),27902.0,9789,141010,43906,1,,2019-01-25 06:34:22
20727,vancomycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),28001.0,9790,141010,43906,1,,2019-01-25 06:34:22
20728,lincomycin,,1,,,,,,,,,,,1.0,2,2.0,2.0,µg (disc),6472.0,9791,141010,43906,1,,2019-01-25 06:34:22
20729,acetylspiramycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),31168.0,9792,141010,43906,1,,2019-01-25 06:34:22
20730,clindamycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),3745.0,9793,141010,43906,1,,2019-01-25 06:34:22
20731,penicillin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),17334.0,9794,141010,43906,1,,2019-01-25 06:34:22
20732,gentamicin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),17833.0,9795,141011,43907,1,,2019-01-25 06:34:22
20733,kanamycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),6104.0,9796,141011,43907,1,,2019-01-25 06:34:22
20734,neomycin,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),7507.0,9797,141011,43907,1,,2019-01-25 06:34:22
20735,penicillin g,,1,,,,,,,,,,,1.0,20,20.0,20.0,Unit (disc),18208.0,9798,141011,43907,1,,2019-01-25 06:34:22
20736,polymyxin b,,1,,,,,,,,,,,1.0,100,100.0,100.0,Unit (disc),8309.0,9799,141011,43907,1,,2019-01-25 06:34:22
20737,streptomycin,,1,,,,,,,,,,,1.0,50,50.0,50.0,µg (disc),17076.0,9800,141011,43907,1,,2019-01-25 06:34:22
20738,ampicillin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),28971.0,9801,141011,43907,1,,2019-01-25 06:34:22
20739,tetracycline,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),27902.0,9802,141033,43915,1,,2019-01-25 06:34:22
20740,nalidixic acid,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),100147.0,9803,141033,43915,1,,2019-01-25 06:34:22
20741,ofloxacin,,1,,,,,,,,,,,1.0,5,5.0,5.0,µg (disc),7731.0,9804,141033,43915,1,,2019-01-25 06:34:22
20742,tobramycin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),28864.0,9805,141033,43915,1,,2019-01-25 06:34:22
20743,gentamicin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),17833.0,9806,141033,43915,1,,2019-01-25 06:34:22
20744,lincomycin,,1,,,,,,,,,,,1.0,2,2.0,2.0,µg (disc),6472.0,9807,141033,43915,1,,2019-01-25 06:34:22
20745,streptomycin,,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),17076.0,9808,141033,43915,1,,2019-01-25 06:34:22
20746,penicillin g,,1,,,,,,,,,,,1.0,10,10.0,10.0,Unit (disc),18208.0,9809,141034,43916,1,,2019-01-25 06:34:22
20747,chloramphenicol,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),17698.0,9810,141034,43916,1,,2019-01-25 06:34:22
20748,erythromycin,,1,,,,,,,,,,,1.0,15,15.0,15.0,µg (disc),48923.0,9811,141034,43916,1,,2019-01-25 06:34:22
20749,tetracycline,,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),27902.0,9812,141034,43916,1,,2019-01-25 06:34:22
20750,penicillin g,,1,,,,,,,,,,,1.0,10,10.0,10.0,Unit (disc),18208.0,9813,141035,43916,1,,2019-01-25 06:34:22
